Observatory;Data_year;agglomeration;Zone_complementaire;Type_habitat;epoque_construction_homogene;anciennete_locataire_homogene;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B8300;2022;Agglomération de Toulon;Périphérie;Appartement;5. Après 2005;;Appart 2P;11,6;12,6;14,1;16,1;17,6;14,3;478;540;618;665;716;609;43;1198;2853;Estimation directe
B8300;2022;Agglomération de Toulon;Périphérie;Appartement;5. Après 2005;;Appart 3P;9,7;11,2;13,0;14,0;15,0;12,5;626;720;800;855;925;794;64;950;2653;Estimation directe
B8300;2022;Agglomération de Toulon;Périphérie;Appartement;5. Après 2005;;Appart 4P+;6,5;8,3;11,1;12,7;12,8;10,3;550;724;941;1050;1200;905;87;237;574;Estimation directe
B8300;2022;Agglomération de Toulon;Périphérie;Appartement;5. Après 2005;1. Moins de 1 an;;11,4;12,6;13,9;16,0;18,0;13,8;471;580;665;800;910;689;50;800;;Estimation directe
B8300;2022;Agglomération de Toulon;Périphérie;Appartement;5. Après 2005;2. 1 an et plus;;9,4;11,4;13,1;14,9;16,3;12,5;465;567;674;820;914;699;56;1859;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;;;;8,0;9,0;10,5;12,5;14,1;10,4;405;497;620;760;1100;674;65;1229;10426;Estimation directe
B8300;2022;Agglomération de Draguignan;;;;;Maison 1-3P;6,5;8,0;11,1;13,5;16,3;11,0;450;549;700;850;1100;697;63;61;1063;Estimation directe
B8300;2022;Agglomération de Draguignan;;;;;Ensemble 4P+;7,5;8,8;9,9;11,0;12,8;9,9;560;711;880;1184;1260;941;95;207;2949;Estimation directe
B8300;2022;Agglomération de Draguignan;;;;;Maison 4P+;8,0;8,9;10,4;12,3;13,4;10,4;800;830;1100;1250;1450;1090;105;85;1802;Estimation directe
B8300;2022;Agglomération de Draguignan;;;;;Appart 1P;10,4;11,9;13,2;15,5;17,3;13,4;290;340;390;450;483;385;29;191;934;Estimation directe
B8300;2022;Agglomération de Draguignan;;;;;Appart 2P;9,0;10,4;11,5;12,9;14,1;11,5;400;455;500;557;615;511;44;392;2729;Estimation directe
B8300;2022;Agglomération de Draguignan;;;;;Appart 3P;7,7;9,0;9,9;11,1;12,2;9,8;500;575;657;700;750;639;65;378;2751;Estimation directe
B8300;2022;Agglomération de Draguignan;;;;;Appart 4P+;7,1;8,6;9,1;10,1;10,5;8,9;560;578;690;851;890;707;79;122;1146;Estimation directe
B8300;2022;Agglomération de Draguignan;;;;;Ensemble 1P;9,3;11,6;13,2;15,5;18,2;13,2;260;330;390;450;522;392;30;198;982;Estimation directe
B8300;2022;Agglomération de Draguignan;;;;;Ensemble 2P;9,0;10,3;11,5;13,0;14,4;11,5;400;452;500;557;615;509;44;405;2988;Estimation directe
B8300;2022;Agglomération de Draguignan;;;;;Ensemble 3P;7,6;8,9;10,0;11,4;13,0;10,1;480;591;660;710;850;667;66;419;3507;Estimation directe
B8300;2022;Agglomération de Draguignan;;;;1. Moins de 1 an;;8,0;9,1;10,7;12,2;13,8;10,4;420;490;649;720;1000;675;65;507;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;;1. Moins de 1 an;Ensemble 4P+;7,2;8,3;9,5;10,7;13,5;9,9;670;706;880;1060;1750;976;98;85;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;;1. Moins de 1 an;Ensemble 1P;6,3;11,6;12,7;15,5;17,4;12,4;250;307;388;450;495;383;31;79;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;;1. Moins de 1 an;Ensemble 2P;9,6;10,7;12,0;12,8;14,5;11,5;415;470;480;550;580;503;44;167;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;;1. Moins de 1 an;Ensemble 3P;8,3;9,0;10,0;11,4;12,2;10,2;539;625;670;704;850;688;68;176;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;;2. 1 an et plus;;7,9;9,0;10,5;12,6;14,1;10,4;400;500;610;800;1116;674;65;722;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;;2. 1 an et plus;Ensemble 4P+;7,5;8,8;9,9;11,0;12,6;9,9;560;720;880;1200;1260;930;94;122;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;;2. 1 an et plus;Ensemble 1P;10,1;12,1;13,8;15,8;18,2;13,7;278;340;390;450;557;397;29;119;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;;2. 1 an et plus;Ensemble 2P;9,0;10,0;11,4;13,1;14,1;11,5;395;450;500;564;646;511;45;238;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;;2. 1 an et plus;Ensemble 3P;7,2;8,7;10,0;11,3;13,4;10,1;468;557;660;718;850;658;65;243;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;1. Avant 1946;;;7,5;8,7;10,0;12,2;14,7;9,9;370;432;528;670;800;559;57;529;3226;Estimation directe
B8300;2022;Agglomération de Draguignan;;;1. Avant 1946;;Ensemble 4P+;7,1;7,5;8,6;10,1;10,7;8,6;654;700;800;907;985;827;96;65;477;Estimation directe
B8300;2022;Agglomération de Draguignan;;;1. Avant 1946;;Ensemble 1P;11,0;11,7;13,6;16,0;18,2;13,8;305;340;370;440;495;392;28;129;525;Estimation directe
B8300;2022;Agglomération de Draguignan;;;1. Avant 1946;;Ensemble 2P;8,6;9,7;10,5;12,6;14,1;10,7;370;405;470;500;550;461;43;161;1250;Estimation directe
B8300;2022;Agglomération de Draguignan;;;1. Avant 1946;;Ensemble 3P;7,2;8,0;9,3;10,5;12,3;9,4;450;524;609;680;700;606;64;174;974;Estimation directe
B8300;2022;Agglomération de Draguignan;;;1. Avant 1946;1. Moins de 1 an;;7,2;8,3;10,2;12,3;14,3;9,6;405;470;550;680;850;584;61;219;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;1. Avant 1946;2. 1 an et plus;;7,7;8,7;10,0;12,2;15,0;10,0;353;430;524;645;800;549;55;310;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;2. Entre 1946-1970;;;8,5;8,8;9,7;11,1;13,6;9,9;430;518;564;700;747;601;61;90;1951;Estimation directe
B8300;2022;Agglomération de Draguignan;;;2. Entre 1946-1970;;Ensemble 4P+;;;;;;;;;;;;;;26;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;2. Entre 1946-1970;;Ensemble 1P;;;;;;;;;;;;;;10;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;2. Entre 1946-1970;;Ensemble 2P;;;;;;;;;;;;;;26;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;2. Entre 1946-1970;;Ensemble 3P;;;;;;;;;;;;;;28;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;2. Entre 1946-1970;1. Moins de 1 an;;;;;;;;;;;;;;;37;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;2. Entre 1946-1970;2. 1 an et plus;;8,1;8,8;9,7;11,1;13,6;9,7;395;508;560;599;741;558;57;53;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;3. Entre 1971-1990;;;8,2;9,2;11,0;12,4;13,5;10,6;450;550;700;900;1100;731;69;131;2311;Estimation directe
B8300;2022;Agglomération de Draguignan;;;3. Entre 1971-1990;;Ensemble 4P+;;;;;;;;;;;;;;39;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;3. Entre 1971-1990;;Ensemble 1P;;;;;;;;;;;;;;8;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;3. Entre 1971-1990;;Ensemble 2P;;;;;;;;;;;;;;33;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;3. Entre 1971-1990;;Ensemble 3P;8,6;9,2;10,8;12,4;15,8;10,9;564;670;725;910;1200;782;71;51;712;Estimation directe
B8300;2022;Agglomération de Draguignan;;;3. Entre 1971-1990;1. Moins de 1 an;;8,0;8,9;10,8;12,2;13,8;10,3;360;526;700;850;1181;713;69;55;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;3. Entre 1971-1990;2. 1 an et plus;;8,2;9,9;11,0;12,6;13,5;10,6;460;550;692;910;1100;738;69;76;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;4. Entre 1991-2005;;;9,0;9,4;10,5;11,6;12,6;10,5;500;660;836;1245;1260;880;84;166;1371;Estimation directe
B8300;2022;Agglomération de Draguignan;;;4. Entre 1991-2005;;Ensemble 4P+;;;;;;;;;;;;;;30;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;4. Entre 1991-2005;;Ensemble 1P;;;;;;;;;;;;;;19;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;4. Entre 1991-2005;;Ensemble 2P;10,9;11,6;12,3;12,9;13,4;12,2;430;481;502;563;621;522;43;61;350;Estimation directe
B8300;2022;Agglomération de Draguignan;;;4. Entre 1991-2005;;Ensemble 3P;9,2;9,4;10,2;11,1;12,1;10,3;621;660;661;766;857;706;68;56;379;Estimation directe
B8300;2022;Agglomération de Draguignan;;;4. Entre 1991-2005;1. Moins de 1 an;;9,5;10,4;11,2;12,3;13,0;11,1;420;500;635;750;927;651;59;91;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;4. Entre 1991-2005;2. 1 an et plus;;9,0;9,4;10,4;11,1;12,6;10,4;563;675;880;1250;1261;942;90;75;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;5. Après 2005;;;8,6;10,2;12,1;13,5;14,4;11,4;470;545;660;807;1200;762;67;313;1567;Estimation directe
B8300;2022;Agglomération de Draguignan;;;5. Après 2005;;Ensemble 4P+;;;;;;;;;;;;;;47;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;5. Après 2005;;Ensemble 1P;;;;;;;;;;;;;;32;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;5. Après 2005;;Ensemble 2P;11,0;11,9;12,8;13,8;14,6;12,7;475;500;551;600;707;569;45;124;476;Estimation directe
B8300;2022;Agglomération de Draguignan;;;5. Après 2005;;Ensemble 3P;8,9;10,2;11,3;12,1;14,6;11,1;594;650;710;740;760;681;62;110;575;Estimation directe
B8300;2022;Agglomération de Draguignan;;;5. Après 2005;1. Moins de 1 an;;9,1;10,2;12,1;13,5;13,7;11,7;475;545;650;1000;1750;819;70;105;;Estimation directe
B8300;2022;Agglomération de Draguignan;;;5. Après 2005;2. 1 an et plus;;8,0;10,5;12,1;13,5;14,6;11,2;450;551;705;807;1150;739;66;208;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;;;;7,5;8,9;10,5;12,6;14,0;10,5;550;710;910;1200;1260;944;90;146;2865;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;;;Maison 1-3P;6,5;8,0;11,1;13,5;16,3;11,0;450;549;700;850;1100;697;63;61;1063;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;;;Maison 4P+;8,0;8,9;10,4;12,3;13,4;10,4;800;830;1100;1250;1450;1090;105;85;1802;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;;1. Moins de 1 an;;7,9;8,9;10,7;13,5;14,5;10,9;405;631;915;1150;1750;947;87;63;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;;1. Moins de 1 an;Maison 1-3P;;;;;;;;;;;;;;27;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;;1. Moins de 1 an;Maison 4P+;;;;;;;;;;;;;;36;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;;2. 1 an et plus;;7,5;8,8;10,4;12,6;14,0;10,4;602;710;900;1200;1260;944;90;83;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;;2. 1 an et plus;Maison 1-3P;;;;;;;;;;;;;;34;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;;2. 1 an et plus;Maison 4P+;;;;;;;;;;;;;;49;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;1. Avant 1946;;;7,2;7,9;8,9;10,7;16,3;9,4;450;542;630;830;900;686;73;61;441;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;1. Avant 1946;;Maison 1-3P;;;;;;;;;;;;;;37;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;1. Avant 1946;;Maison 4P+;;;;;;;;;;;;;;24;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;1. Avant 1946;1. Moins de 1 an;;;;;;;;;;;;;;;23;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;1. Avant 1946;2. 1 an et plus;;;;;;;;;;;;;;;38;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;2. Entre 1946-1970;;;;;;;;;;;;;;;;9;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;2. Entre 1946-1970;;Maison 1-3P;;;;;;;;;;;;;;4;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;2. Entre 1946-1970;;Maison 4P+;;;;;;;;;;;;;;5;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;2. Entre 1946-1970;1. Moins de 1 an;;;;;;;;;;;;;;;7;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;2. Entre 1946-1970;2. 1 an et plus;;;;;;;;;;;;;;;2;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;3. Entre 1971-1990;;;;;;;;;;;;;;;;31;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;3. Entre 1971-1990;;Maison 1-3P;;;;;;;;;;;;;;11;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;3. Entre 1971-1990;;Maison 4P+;;;;;;;;;;;;;;20;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;3. Entre 1971-1990;1. Moins de 1 an;;;;;;;;;;;;;;;13;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;3. Entre 1971-1990;2. 1 an et plus;;;;;;;;;;;;;;;18;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;4. Entre 1991-2005;;;;;;;;;;;;;;;;20;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;4. Entre 1991-2005;;Maison 1-3P;;;;;;;;;;;;;;5;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;4. Entre 1991-2005;;Maison 4P+;;;;;;;;;;;;;;15;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;4. Entre 1991-2005;1. Moins de 1 an;;;;;;;;;;;;;;;10;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;4. Entre 1991-2005;2. 1 an et plus;;;;;;;;;;;;;;;10;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;5. Après 2005;;;;;;;;;;;;;;;;25;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;5. Après 2005;;Maison 1-3P;;;;;;;;;;;;;;4;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;5. Après 2005;;Maison 4P+;;;;;;;;;;;;;;21;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;5. Après 2005;1. Moins de 1 an;;;;;;;;;;;;;;;10;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Maison;5. Après 2005;2. 1 an et plus;;;;;;;;;;;;;;;15;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;;;;8,3;9,1;10,6;12,4;14,1;10,3;390;465;560;670;745;571;55;1083;7561;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;;;Appart 1P;10,4;11,9;13,2;15,5;17,3;13,4;290;340;390;450;483;385;29;191;934;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;;;Appart 2P;9,0;10,4;11,5;12,9;14,1;11,5;400;455;500;557;615;511;44;392;2729;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;;;Appart 3P;7,7;9,0;9,9;11,1;12,2;9,8;500;575;657;700;750;639;65;378;2751;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;;;Appart 4P+;7,1;8,6;9,1;10,1;10,5;8,9;560;578;690;851;890;707;79;122;1146;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;;1. Moins de 1 an;;8,2;9,2;10,7;12,2;13,7;10,2;420;480;600;700;720;594;58;444;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;;1. Moins de 1 an;Appart 1P;11,3;12,2;13,0;15,5;18,0;13,7;290;360;420;465;495;406;30;76;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;;1. Moins de 1 an;Appart 2P;9,7;10,7;11,9;12,7;14,1;11,5;430;472;500;550;575;508;44;158;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;;1. Moins de 1 an;Appart 3P;8,3;9,0;9,7;11,0;12,2;9,8;537;620;665;700;730;657;67;161;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;;1. Moins de 1 an;Appart 4P+;;;;;;;;;;;;;;49;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;;2. 1 an et plus;;8,3;9,1;10,5;12,6;14,3;10,4;380;450;555;657;750;562;54;639;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;;2. 1 an et plus;Appart 1P;10,0;11,6;13,2;15,0;16,4;13,3;278;330;372;440;450;375;28;115;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;;2. 1 an et plus;Appart 2P;9,0;10,0;11,4;13,1;14,1;11,5;398;450;500;564;629;512;45;234;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;;2. 1 an et plus;Appart 3P;7,4;8,7;9,9;11,2;12,8;9,8;450;551;637;700;750;628;64;217;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;;2. 1 an et plus;Appart 4P+;7,1;8,8;9,0;10,2;10,5;9,0;560;560;671;880;890;692;77;73;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;1. Avant 1946;;;7,8;9,0;10,2;12,3;14,1;10,0;350;420;500;629;700;522;52;468;2785;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;1. Avant 1946;;Appart 1P;11,0;11,6;13,2;15,0;16,3;13,4;307;340;370;420;450;371;28;124;512;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;1. Avant 1946;;Appart 2P;8,5;9,7;10,5;12,3;14,1;10,6;370;400;466;508;550;461;43;152;1175;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;1. Avant 1946;;Appart 3P;7,5;8,7;9,6;10,6;11,8;9,5;450;524;610;680;700;603;63;151;792;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;1. Avant 1946;;Appart 4P+;;;;;;;;;;;;;;41;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;1. Avant 1946;1. Moins de 1 an;;7,2;8,3;10,3;12,3;13,4;9,7;400;470;550;670;720;564;58;196;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;1. Avant 1946;2. 1 an et plus;;8,2;9,0;10,1;12,6;14,7;10,2;344;400;490;609;683;504;49;272;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;2. Entre 1946-1970;;;8,5;8,8;9,4;11,0;13,6;9,7;420;516;560;660;700;570;59;81;1411;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;2. Entre 1946-1970;;Appart 1P;;;;;;;;;;;;;;10;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;2. Entre 1946-1970;;Appart 2P;;;;;;;;;;;;;;26;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;2. Entre 1946-1970;;Appart 3P;;;;;;;;;;;;;;24;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;2. Entre 1946-1970;;Appart 4P+;;;;;;;;;;;;;;21;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;2. Entre 1946-1970;1. Moins de 1 an;;;;;;;;;;;;;;;30;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;2. Entre 1946-1970;2. 1 an et plus;;8,1;8,8;9,5;11,4;13,6;9,7;395;483;560;599;681;543;56;51;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;3. Entre 1971-1990;;;8,0;9,9;11,0;12,2;13,5;10,2;450;500;600;692;744;595;58;100;1427;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;3. Entre 1971-1990;;Appart 1P;;;;;;;;;;;;;;7;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;3. Entre 1971-1990;;Appart 2P;;;;;;;;;;;;;;32;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;3. Entre 1971-1990;;Appart 3P;;;;;;;;;;;;;;42;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;3. Entre 1971-1990;;Appart 4P+;;;;;;;;;;;;;;19;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;3. Entre 1971-1990;1. Moins de 1 an;;;;;;;;;;;;;;;42;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;3. Entre 1971-1990;2. 1 an et plus;;6,7;9,6;11,0;11,1;13,5;9,9;450;500;550;646;725;577;58;58;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;4. Entre 1991-2005;;;9,4;10,1;10,5;11,8;13,3;10,6;465;563;661;880;890;690;65;146;807;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;4. Entre 1991-2005;;Appart 1P;;;;;;;;;;;;;;19;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;4. Entre 1991-2005;;Appart 2P;10,9;11,4;12,3;12,9;13,4;12,2;430;475;500;540;614;512;42;59;316;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;4. Entre 1991-2005;;Appart 3P;9,1;9,4;10,1;11,1;12,3;10,3;619;660;660;711;836;699;68;53;265;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;4. Entre 1991-2005;;Appart 4P+;;;;;;;;;;;;;;15;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;4. Entre 1991-2005;1. Moins de 1 an;;9,1;10,4;11,1;12,2;13,0;11,0;414;481;600;700;780;592;54;81;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;4. Entre 1991-2005;2. 1 an et plus;;9,4;9,4;10,5;11,3;13,4;10,5;498;645;707;880;890;730;69;65;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;5. Après 2005;;;9,0;10,6;12,1;13,3;14,6;11,5;450;511;600;707;760;598;52;288;1130;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;5. Après 2005;;Appart 1P;;;;;;;;;;;;;;31;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;5. Après 2005;;Appart 2P;10,9;11,9;12,8;13,5;14,6;12,7;475;500;550;600;707;569;45;123;460;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;5. Après 2005;;Appart 3P;8,8;10,2;11,4;12,2;14,6;11,0;577;645;680;740;760;675;61;108;472;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;5. Après 2005;;Appart 4P+;;;;;;;;;;;;;;26;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;5. Après 2005;1. Moins de 1 an;;9,1;10,2;11,9;12,2;13,7;11,1;470;544;625;660;720;592;53;95;;Estimation directe
B8300;2022;Agglomération de Draguignan;;Appartement;5. Après 2005;2. 1 an et plus;;8,4;11,1;12,6;13,5;14,6;11,7;450;500;600;727;760;601;51;193;;Estimation directe
B8300;2022;Agglomération de Fréjus;;;;;;9,8;11,4;13,1;15,0;17,8;12,6;500;593;700;825;1065;736;58;3446;14203;Estimation directe
B8300;2022;Agglomération de Fréjus;;;;;Maison 1-3P;2,4;10,2;12,0;13,8;16,2;11,5;100;500;685;900;1000;654;57;108;1058;Estimation directe
B8300;2022;Agglomération de Fréjus;;;;;Ensemble 4P+;8,2;9,4;11,1;12,8;15,0;11,2;710;798;968;1200;1500;1029;92;437;2529;Estimation directe
B8300;2022;Agglomération de Fréjus;;;;;Maison 4P+;9,2;9,8;12,3;13,7;15,0;11,8;850;1000;1200;1400;1500;1199;101;163;1081;Estimation directe
B8300;2022;Agglomération de Fréjus;;;;;Appart 1P;13,4;16,2;18,7;20,0;21,5;17,5;350;420;465;510;550;461;26;353;1522;Estimation directe
B8300;2022;Agglomération de Fréjus;;;;;Appart 2P;11,4;12,9;14,3;15,7;17,0;14,1;515;575;620;670;705;620;44;1372;4833;Estimation directe
B8300;2022;Agglomération de Fréjus;;;;;Appart 3P;10,3;11,1;12,1;13,4;14,8;12,2;650;700;768;860;978;798;66;1176;4261;Estimation directe
B8300;2022;Agglomération de Fréjus;;;;;Appart 4P+;7,2;8,6;10,0;12,4;13,9;10,5;700;750;800;965;1130;881;84;274;1448;Estimation directe
