Observatory;Data_year;agglomeration;Zone_complementaire;Type_habitat;epoque_construction_homogene;anciennete_locataire_homogene;nombre_pieces_homogene;loyer_1_decile;loyer_1_quartile;loyer_median;loyer_3_quartile;loyer_9_decile;loyer_moyen;loyer_mensuel_1_decile;loyer_mensuel_1_quartile;loyer_mensuel_median;loyer_mensuel_3_quartile;loyer_mensuel_9_decile;moyenne_loyer_mensuel;surface_moyenne;nombre_observations;nombre_logements;methodologie_production
B3800;2016;Agglomération de Grenoble;Périphérie;;1. Avant 1946;;Appart 2P;7,6;8,8;10;11,9;13,2;10,1;350;400;470;530;600;475;47;440;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;1. Avant 1946;;Appart 3P;6,3;7,5;8,9;9,8;11;8,6;420;470;550;631;725;566;66;408;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;1. Avant 1946;;Appart 4P et plus;5,8;6,7;7,8;9,1;10;7,6;530;600;700;833;980;741;98;269;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;1. Avant 1946;;Ensemble 1P;9;10,1;12,4;14,6;16,7;12,1;267;321;380;440;480;381;32;236;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;1. Avant 1946;;Ensemble 2P;7,5;8,9;10,2;12;13,5;10,2;350;400;470;540;619;481;47;464;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;1. Avant 1946;;Ensemble 3P;6,1;7,6;8,8;10;11,2;8,6;430;485;580;660;750;586;68;489;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;1. Avant 1946;1. Moins de 1 an;;6,4;7,7;9,2;10,9;12,9;8,7;380;450;570;705;880;614;70;855;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;1. Avant 1946;2. 1 an et plus;;5,6;7,4;8,8;10,5;12,9;8,4;375;458;592;717;956;632;76;867;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;2. Entre 1946-1970;;;7;8,4;9,7;11,1;13;9,3;400;500;588;700;850;621;67;2076;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;2. Entre 1946-1970;;Maison 1-3P;;;;;;;;;;;;;;46;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;2. Entre 1946-1970;;Ensemble 4P et plus;6,3;7,5;8,7;9,9;11;8,5;542;600;698;850;1050;751;88;690;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;2. Entre 1946-1970;;Maison 4P et plus;5,4;7;8,4;10,6;13,3;8,5;600;750;960;1162;1383;974;115;160;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;2. Entre 1946-1970;;Appart 1P;9,3;11,7;13,8;15,7;18;13,3;300;350;384;418;465;383;29;224;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;2. Entre 1946-1970;;Appart 2P;8,8;9,8;11,2;12,2;13,6;10,9;394;442;480;550;580;492;45;423;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;2. Entre 1946-1970;;Appart 3P;7,5;8,8;9,7;10,6;11,4;9,5;475;520;580;635;700;580;61;693;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;2. Entre 1946-1970;;Appart 4P et plus;6,6;7,5;8,7;9,8;10,6;8,6;532;590;650;740;850;677;79;530;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;2. Entre 1946-1970;;Ensemble 1P;9,2;11,7;13,8;15,7;18;13,2;300;350;383;416;465;382;29;226;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;2. Entre 1946-1970;;Ensemble 2P;8,9;9,8;11,2;12,2;13,6;10,9;394;443;480;550;580;494;45;434;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;2. Entre 1946-1970;;Ensemble 3P;7,5;8,9;9,7;10,7;11,5;9,6;480;523;582;650;710;589;62;726;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;2. Entre 1946-1970;1. Moins de 1 an;;7,6;8,7;9,8;11,3;13,2;9,7;415;500;570;670;840;611;63;923;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;2. Entre 1946-1970;2. 1 an et plus;;6,6;8,2;9,5;10,9;13;9,1;400;500;596;700;850;626;69;1153;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;3. Entre 1971-1990;;;7,1;8,2;9,5;11,2;13,1;9,2;430;540;650;820;1091;710;78;1177;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;3. Entre 1971-1990;;Maison 1-3P;;;;;;;;;;;;;;23;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;3. Entre 1971-1990;;Ensemble 4P et plus;6,7;7,7;8,9;10;11,5;8,7;600;673;830;1050;1260;893;103;453;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;3. Entre 1971-1990;;Maison 4P et plus;6,7;8,1;9,6;10,9;12,5;8,8;737;868;1020;1250;1445;1072;121;190;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;3. Entre 1971-1990;;Appart 1P;10,3;11,3;13,3;15,8;19;12,9;290;347;390;450;503;392;30;171;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;3. Entre 1971-1990;;Appart 2P;8,5;9,4;10,8;12,9;13,5;10,7;430;495;533;590;630;533;50;239;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;3. Entre 1971-1990;;Appart 3P;7,4;8;9,2;10,3;11,2;9,1;500;574;646;705;780;639;70;291;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;3. Entre 1971-1990;;Appart 4P et plus;6,4;7,5;8,6;9,5;10,3;8,5;560;609;706;839;984;749;89;263;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;3. Entre 1971-1990;;Ensemble 1P;10,3;11,3;13,3;15,8;19;12,9;290;347;390;450;503;392;30;171;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;3. Entre 1971-1990;;Ensemble 2P;8,5;9,8;11,2;12,7;13,5;10,8;430;500;544;600;630;539;50;247;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;3. Entre 1971-1990;;Ensemble 3P;7,4;8;9,1;10,2;11,2;8,9;500;574;650;705;800;637;71;306;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;3. Entre 1971-1990;1. Moins de 1 an;;7,6;8,7;10;11,4;13,2;9,9;450;532;630;890;1180;739;75;560;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;3. Entre 1971-1990;2. 1 an et plus;;6,7;8;9,2;11;13,1;8,8;430;545;650;808;1000;693;79;617;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;4. Entre 1991-2005;;;7,6;9;10,4;11,8;13,6;10;475;578;700;851;1199;756;76;1074;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;4. Entre 1991-2005;;Maison 1-3P;;;;;;;;;;;;;;16;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;4. Entre 1991-2005;;Ensemble 4P et plus;6,8;8;9,4;10,9;12;9,3;712;780;950;1200;1367;1011;109;311;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;4. Entre 1991-2005;;Maison 4P et plus;6,7;8,1;9,3;11;12;9,4;800;900;1109;1300;1405;1119;120;194;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;4. Entre 1991-2005;;Appart 1P;11,3;12,5;13,6;16,3;18,7;14,1;230;370;424;489;520;405;29;117;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;4. Entre 1991-2005;;Appart 2P;8;10,2;11,6;13,5;14,4;11,6;370;510;564;617;650;552;48;287;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;4. Entre 1991-2005;;Appart 3P;8;9,2;10,2;11,4;11,8;10,1;556;620;692;750;803;693;69;343;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;4. Entre 1991-2005;;Appart 4P et plus;6,8;7,8;9,4;10,1;11,6;9,2;680;720;780;938;1181;868;95;117;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;4. Entre 1991-2005;;Ensemble 1P;11,3;12,5;13,6;16,3;18,7;14,1;230;370;424;489;520;405;29;117;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;4. Entre 1991-2005;;Ensemble 2P;8,1;10,2;11,6;13,5;14,4;11,5;370;510;564;617;650;552;48;291;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;4. Entre 1991-2005;;Ensemble 3P;8;9,2;10,1;11,3;11,8;10,1;565;620;694;750;803;691;69;355;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;4. Entre 1991-2005;1. Moins de 1 an;;8;9,2;10,7;12;13,7;10,2;436;550;650;870;1200;730;72;554;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;4. Entre 1991-2005;2. 1 an et plus;;7,2;8,7;10;11,8;13,6;9,9;510;600;720;833;1150;772;78;520;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;5. Après 2005;;;8;9,4;11,1;12,8;14,5;10,7;500;600;730;900;1165;788;74;950;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;5. Après 2005;;Maison 1-3P;;;;;;;;;;;;;;24;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;5. Après 2005;;Ensemble 4P et plus;6,8;8,2;9,8;11,7;14,3;10,1;697;800;950;1200;1570;1014;101;245;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;5. Après 2005;;Maison 4P et plus;6,4;7,7;9,7;11,7;15;10,1;600;800;980;1350;1600;1071;106;123;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;5. Après 2005;;Appart 1P;12,1;12,5;13,9;15,7;17,9;14,2;290;330;420;460;520;406;29;83;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;5. Après 2005;;Appart 2P;10,6;11,6;12,7;14;14,8;12,6;492;540;595;637;681;588;46;279;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;5. Après 2005;;Appart 3P;8,6;9,6;10,7;11,8;12,7;10,6;580;670;730;800;850;728;69;319;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;5. Après 2005;;Appart 4P et plus;8,2;9,4;10,3;11,4;12,8;10,2;700;760;870;1000;1031;884;87;122;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;5. Après 2005;;Ensemble 1P;12,1;12,5;13,9;15,7;17,9;14,2;290;330;420;460;520;406;29;83;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;5. Après 2005;;Ensemble 2P;10,6;11,6;12,7;14;14,8;12,6;492;540;595;637;681;588;46;279;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;5. Après 2005;;Ensemble 3P;8,3;9;10,7;11,8;12,8;10,5;580;660;730;800;854;729;69;343;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;5. Après 2005;1. Moins de 1 an;;8,6;10;11,6;13,5;15;11,3;470;590;730;857;1250;782;69;526;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;;5. Après 2005;2. 1 an et plus;;7,7;8,8;10,7;12,3;13,5;10,3;510;600;731;925;1146;792;77;424;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;;;;5,7;7,3;9;11;12,8;8,8;565;672;900;1150;1400;934;106;1148;7787;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;;;Maison 1-3P;7,3;8,1;10;11,7;13,7;9,5;475;550;650;700;850;646;68;217;2036;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;;;Maison 4P et plus;5,6;7,1;8,7;10,9;12,6;8,7;640;780;980;1208;1452;1010;115;931;5751;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;;1. Moins de 1 an;;6,6;8;9,7;11,5;13,7;9,5;630;750;951;1200;1433;1001;105;571;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;;1. Moins de 1 an;Maison 1-3P;7,8;8,4;10,6;12,5;15,1;10,4;500;590;660;750;951;686;66;102;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;;1. Moins de 1 an;Maison 4P et plus;6,5;7,7;9,6;11,4;13,4;9,4;670;840;1028;1250;1500;1067;113;469;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;;2. 1 an et plus;;5,4;7,1;8,5;10,7;12,2;8,5;500;650;850;1100;1366;896;106;577;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;;2. 1 an et plus;Maison 1-3P;5,4;8,1;9,3;11,4;13,5;9,1;450;507;640;700;808;629;69;115;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;;2. 1 an et plus;Maison 4P et plus;5,4;6,9;8,3;10,3;12,1;8,4;600;730;950;1168;1421;976;117;462;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;1. Avant 1946;;;5,2;6,6;8,1;10,2;12,1;8;480;640;700;958;1201;802;101;372;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;1. Avant 1946;;Maison 1-3P;5,4;8;10;11,7;13,5;9,2;450;500;645;700;800;620;68;108;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;1. Avant 1946;;Maison 4P et plus;5;5,9;7,6;9,2;11,4;7,7;600;660;800;1061;1300;883;115;264;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;1. Avant 1946;1. Moins de 1 an;;5,6;6,8;8;10,4;12,2;8,1;560;660;750;978;1200;830;103;193;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;1. Avant 1946;2. 1 an et plus;;5;6,4;8,2;10;12,1;7,9;452;600;700;951;1231;788;99;179;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;2. Entre 1946-1970;;;5,8;7,3;9,1;11;13,6;8,8;500;655;897;1077;1310;908;103;206;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;2. Entre 1946-1970;;Maison 1-3P;;;;;;;;;;;;;;46;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;2. Entre 1946-1970;;Maison 4P et plus;5,4;7;8,4;10,6;13,3;8,5;600;750;960;1162;1383;974;115;160;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;2. Entre 1946-1970;1. Moins de 1 an;;7,4;8,4;9,8;13,3;14,4;9,9;655;840;960;1200;1300;983;99;85;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;2. Entre 1946-1970;2. 1 an et plus;;5,4;7;8,8;10,6;12,2;8,4;500;630;800;1050;1394;879;104;121;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;3. Entre 1971-1990;;;6,7;8,1;9,6;11,4;12,5;8,9;600;750;973;1202;1416;992;112;213;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;3. Entre 1971-1990;;Maison 1-3P;;;;;;;;;;;;;;23;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;3. Entre 1971-1990;;Maison 4P et plus;6,7;8,1;9,6;10,9;12,5;8,8;737;868;1020;1250;1445;1072;121;190;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;3. Entre 1971-1990;1. Moins de 1 an;;7,8;8,7;10,4;11,8;13,2;10,2;590;890;1091;1250;1500;1088;107;111;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;3. Entre 1971-1990;2. 1 an et plus;;6,5;7,8;8,9;10,5;11,8;8;618;680;900;1080;1334;926;116;102;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;4. Entre 1991-2005;;;6,7;8,1;9,4;11;12;9,4;700;860;1067;1270;1400;1075;115;210;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;4. Entre 1991-2005;;Maison 1-3P;;;;;;;;;;;;;;16;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;4. Entre 1991-2005;;Maison 4P et plus;6,7;8,1;9,3;11;12;9,4;800;900;1109;1300;1405;1119;120;194;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;4. Entre 1991-2005;1. Moins de 1 an;;7,1;8,2;9,7;11;12,1;9,6;767;900;1150;1280;1350;1089;113;104;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;4. Entre 1991-2005;2. 1 an et plus;;6,5;7,9;9,3;11;12;9,2;700;830;1006;1253;1429;1065;116;106;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;5. Après 2005;;;6,8;7,7;9,7;11,8;15;10;580;780;950;1288;1600;1020;102;147;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;5. Après 2005;;Maison 1-3P;;;;;;;;;;;;;;24;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;5. Après 2005;;Maison 4P et plus;6,4;7,7;9,7;11,7;15;10,1;600;800;980;1350;1600;1071;106;123;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;5. Après 2005;1. Moins de 1 an;;7,3;9,1;10,5;15;15;11,2;780;840;1009;1500;1600;1135;102;78;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Maison;5. Après 2005;2. 1 an et plus;;6,3;7,7;8,8;11,6;13,1;9,4;500;697;932;1150;1570;956;101;69;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;;;;7,3;8,5;10;11,6;13,5;9,6;397;492;590;700;811;603;63;5851;27557;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;;;Appart 1P;10;11,3;13,3;15,5;17,9;13;267;340;390;450;490;389;30;828;3094;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;;;Appart 2P;8,4;9,5;11,3;12,8;14,1;11;385;450;520;580;645;516;47;1668;7507;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;;;Appart 3P;7,4;8,5;9,7;10,8;11,8;9,5;480;550;610;702;789;626;66;2054;9653;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;;;Appart 4P et plus;6,4;7,5;8,7;9,8;10,8;8,5;550;606;700;825;1000;744;87;1301;7303;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;;1. Moins de 1 an;;7,6;8,9;10,1;11,8;13,6;9,9;385;480;570;672;780;583;59;2847;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;;1. Moins de 1 an;Appart 1P;10;11,6;13,2;14,8;17;13;252;330;384;440;489;382;29;442;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;;1. Moins de 1 an;Appart 2P;8,7;9,8;11,2;12,4;14,1;11;390;450;510;578;630;514;47;861;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;;1. Moins de 1 an;Appart 3P;7,6;8,9;9,8;10,8;11,8;9,7;491;540;609;700;767;624;64;1010;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;;1. Moins de 1 an;Appart 4P et plus;6,7;7,6;8,7;9,8;10,6;8,5;540;600;690;800;960;728;85;534;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;;2. 1 an et plus;;7;8,4;9,8;11,5;13,5;9,5;400;500;600;706;831;616;65;3004;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;;2. 1 an et plus;Appart 1P;9,7;11,3;13,6;15,9;19,1;13,1;270;350;399;450;510;395;30;386;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;;2. 1 an et plus;Appart 2P;8;9,5;11,3;13;14,1;10,9;377;450;520;584;650;518;47;807;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;;2. 1 an et plus;Appart 3P;7,1;8,4;9,6;10,7;11,7;9,4;460;550;620;704;795;628;67;1044;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;;2. 1 an et plus;Appart 4P et plus;6,1;7,4;8,7;9,8;11;8,5;554;615;710;840;1000;751;89;767;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;1. Avant 1946;;;6,4;7,8;9,2;11;13,2;8,8;356;425;525;650;780;551;62;1350;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;1. Avant 1946;;Appart 1P;9;10,1;12,4;14,6;16,7;12,1;265;320;380;436;480;378;31;233;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;1. Avant 1946;;Appart 2P;7,6;8,8;10;11,9;13,2;10,1;350;400;470;530;600;475;47;440;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;1. Avant 1946;;Appart 3P;6,3;7,5;8,9;9,8;11;8,6;420;470;550;631;725;566;66;408;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;1. Avant 1946;;Appart 4P et plus;5,8;6,7;7,8;9,1;10;7,6;530;600;700;833;980;741;98;269;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;1. Avant 1946;1. Moins de 1 an;;6,9;8,1;9,5;11,3;13,6;9,1;360;405;503;611;750;535;59;662;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;1. Avant 1946;2. 1 an et plus;;6,2;7,6;9,1;10,7;13;8,7;356;433;537;669;810;561;65;688;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;2. Entre 1946-1970;;;7,1;8,5;9,8;11,1;12,9;9,4;400;490;570;652;750;579;61;1870;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;2. Entre 1946-1970;;Appart 1P;9,3;11,7;13,8;15,7;18;13,3;300;350;384;418;465;383;29;224;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;2. Entre 1946-1970;;Appart 2P;8,8;9,8;11,2;12,2;13,6;10,9;394;442;480;550;580;492;45;423;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;2. Entre 1946-1970;;Appart 3P;7,5;8,8;9,7;10,6;11,4;9,5;475;520;580;635;700;580;61;693;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;2. Entre 1946-1970;;Appart 4P et plus;6,6;7,5;8,7;9,8;10,6;8,6;532;590;650;740;850;677;79;530;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;2. Entre 1946-1970;1. Moins de 1 an;;7,7;8,8;9,8;11,2;12,5;9,6;400;493;551;640;705;570;59;838;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;2. Entre 1946-1970;2. 1 an et plus;;6,9;8,4;9,7;11;13;9,3;400;486;580;671;755;584;63;1032;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;3. Entre 1971-1990;;;7,2;8,3;9,5;11,2;13,3;9,3;401;511;600;703;831;619;66;964;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;3. Entre 1971-1990;;Appart 1P;10,3;11,3;13,3;15,8;19;12,9;290;347;390;450;503;392;30;171;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;3. Entre 1971-1990;;Appart 2P;8,5;9,4;10,8;12,9;13,5;10,7;430;495;533;590;630;533;50;239;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;3. Entre 1971-1990;;Appart 3P;7,4;8;9,2;10,3;11,2;9,1;500;574;646;705;780;639;70;291;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;3. Entre 1971-1990;;Appart 4P et plus;6,4;7,5;8,6;9,5;10,3;8,5;560;609;706;839;984;749;89;263;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;3. Entre 1971-1990;1. Moins de 1 an;;7,5;8,7;10;11,2;13,1;9,7;401;500;600;699;810;609;63;449;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;3. Entre 1971-1990;2. 1 an et plus;;6,7;8,1;9,3;11,2;13,4;9,1;400;520;609;706;850;624;68;515;;Estimation directe
B3800;2016;Agglomération de Grenoble;Périphérie;Appartement;4. Entre 1991-2005;;;7,7;9,3;10,6;12,1;14,1;10,3;435;550;640;745;831;659;64;864;;Estimation directe
